Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,174.858856531804,181.870010833085,188.421016299893,205.037422391885,224.968154393354,260.50559523622,263.334589411514,211.219296540365,196.668571830464,225.772621963554,248.159869409818,263.408787882235,223.80286383233,309.509552300391,289.425856816508,272.976715188503,260.998295813107,292.28979809499,325.598476678233,346.653403777697,372.252026367961,343.799126739425,319.206910329791,311.383438154949,329.998888863111,329.714604937014,410.711658388611,355.153724919203,355.121844932881,349.964941914982,382.54246368354,418.254121349986,396.426407640517,359.800844097528,320.50390343252,371.537243033836,389.271267898831,377.841935501461,400.366799508524,403.037326127273,253.746936203344,263.542156494853,297.46164468774,358.39927142073,406.132105329565,478.611909191028,906.441027564887,1050.12461524926,1182.65761256016,1047.70430093586,1263.89251760539,1507.43573198753,1543.77524235764,2294.79584693743,1949.90832923846,1722.77282833606,1912.47991339951,2012.28662641265,2195.32166016377,2186.65822682613,2195.45481659987,2445.18662529344,2229.89122647803,2383.90410483418,2405.79466378083
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.942,47.127,47.335,47.476,47.637,47.689,47.708,47.734,47.758,47.895,47.888,47.949,48.274,48.577,48.918,49.323,49.732,50.079,50.461,50.787,51.059,51.313,51.425,51.78,52.232,52.732,53.276,53.818,54.396,54.936,55.395,55.722,56.055,56.286,56.234,56.662,56.957,57.241,57.525,57.835,58.139,58.403,58.709,59.014,59.316,59.638,59.975,60.282,60.578,60.928,61.297,61.617,61.995,62.397,62.832,63.175,63.522,63.829,64.138,64.455,64.309,64.286,65.246,65.498,..
Ghana,GHA,"Population, total",SP.POP.TOTL,6961215,7162667,7337375,7514714,7695739,7882606,8074521,8271913,8475729,8690383,8925813,9176264,9438187,9714617,10000523,10294308,10594913,10911871,11248450,11597255,11941448,12281712,12643819,13029836,13370590,13661229,13965217,14289108,14636568,15006813,15394648,15787496,16184855,16589519,16993190,17399017,17810181,18238958,18688036,19149864,19637087,20167069,20729388,21296705,21868298,22449438,23040702,23642279,24249946,24862664,25474995,26095088,26734268,27386193,28041592,28696068,29356742,30008354,30637585,31258945,31887809,32518665,33149152,33787914,34427414
Gibraltar,GIB,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.74156,71.14635,..,71.02273,73.52637,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.70191,..,..,..,..,..,..,..,..
Gibraltar,GIB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,79.2052993774414,61.0290985107422,61.5571784973145,62.3626403808594,62.768871307373,63.7573394775391,69.4411926269531,68.67236328125,70.6781692504883,71.9444427490234,72.0939483642578,73.7980804443359,73.3093185424805,74.156852722168,74.5972671508789,..,..,..,..,..,..,..,..,..,..,..,..,..,97.6479034423828,106.05623626709,111.270637512207,..,..,..,..,..,..,111.749000549316,109.73509979248,..,..,..,..,..,..,132.325141776938,132.455089820359,..,100.98314666748,100.500228881836,101.476509094238,72.4222793579102,74.349556167738,78.5279769897461
Gibraltar,GIB,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,99.9,99.9,99.8,99.8,99.7,99.7,99.7,99.7,99.7,100,100,99.8,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,..
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.209,70.165,70.174,70.249,70.438,70.755,71.178,71.54,71.709,71.812,71.888,72.103,72.356,72.707,73.053,73.322,73.443,73.479,73.512,73.585,73.755,73.999,74.325,74.613,74.935,75.232,75.557,75.871,76.18,76.474,76.814,77.118,77.412,77.722,78.052,78.345,78.696,79.097,79.477,79.812,80.145,80.419,80.59,80.713,80.856,80.991,81.103,81.269,81.541,81.807,82.08,82.333,82.527,82.586,82.644,82.668,82.741,82.858,83.028,83.183,83.07,80.274,83.517,83.553,..
Gibraltar,GIB,"Population, total",SP.POP.TOTL,21839,21872,22197,22753,23315,23878,24444,25015,25578,26120,26634,27020,27290,27537,27755,27951,28134,28300,28446,28575,28675,28740,28765,28733,28643,28512,28328,28096,27839,27544,27200,26898,26878,27070,27239,27377,27487,27582,27650,27692,27709,27657,27831,28274,28715,29163,29594,30006,30413,30823,31248,31660,32029,32407,32813,33193,33658,34245,34854,35494,36173,36858,37609,38471,39329
Greece,GRC,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2,..,..,..,..,0.2,..,0.2,0.6,0.9,0.4,0.7,0.6,0.4,0.6,1.1,1.5,2.1,1.5,2,2,1.4,1.1,0.2,1,1.1,0.7,0.6,0.6,..
Greece,GRC,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,91.89007,92.33958,93.45366,95.04823,95.40773,95.60764,95.05127,94.34745,93.37635,91.72432,93.2125,93.42299,94.2614,94.1936,94.07422,93.17156,90.95459,91.72147,91.19082,90.8961,90.62979,88.94075,87.30481,86.98576,88.64463,88.44979,89.63678,93.39902,94.60154,95.38317,94.30742,95.15271,95.74776,96.728,95.79944,95.50275,95.31785,..,..,96.8096,96.95325,97.73128,97.49025,96.53303,97.32526,97.94221,98.22037,..,..,..,..,..,..,..
Greece,GRC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.0996704101562,102.047653198242,98.1837997436523,94.3411178588867,92.8870162963867,96.8381423950195,96.8165969848633,95.9788131713867,..,..,107.819053649902,105.956047058105,106.290550231934,107.414306640625,103.468589782715,103.377700805664,103.952072143555,104.228790283203,103.891693115234,106.527839660645,103.615829467773,104.77806854248,106.21671295166,105.191741943359,..
Greece,GRC,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,513.085862390915,582.563503591063,608.475515462307,685.559282001744,772.805500770312,886.773611071551,983.55754915871,1053.2588863313,1138.38219032671,1305.64395976862,1473.60394808707,1629.3452793287,1873.25412773592,2468.00395502023,2789.40577350635,3109.3794397892,3343.38819444676,3832.32110004611,4629.33937671209,5626.58879087082,5811.69069600941,5305.43729381339,5501.63700061234,4950.06026518761,4785.07463033775,4746.76035816355,5577.83258692769,6473.57783168117,7492.35204811251,7737.54385772032,9466.66238502174,10046.6663875475,11021.012224607,10257.3085789073,10937.0223808611,12779.081491606,13432.5262183244,13015.9175046854,13022.9648774809,12742.5404388143,11638.2010697215,12156.9572824221,13782.195640943,18020.612039764,21449.2552764245,22054.1315756886,24416.0232970275,28440.7625328955,31695.8331092209,29425.4573200263,26653.0488008626,25504.7866510124,21624.346052551,21573.3449762805,21474.7257123892,17980.7298238137,17919.2426377048,18631.9930129293,19873.4015238771,19335.3602002969,17886.733165236,20654.7001960815,20971.8349258283,23400.7278817691,24752.1068401681
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.4343170731707,70.2830243902439,70.2246097560976,70.5639756097561,70.4581707317073,71.3916829268293,71.800512195122,71.307,71.4037317073171,71.9788780487805,72.6807804878049,72.8671707317073,72.656243902439,72.9059268292683,73.3943658536585,73.4011707317073,73.6791219512195,73.6803414634146,74.3631707317073,74.5928292682927,74.5065609756098,74.9156829268293,75.2026829268293,75.4804146341463,75.7576097560976,76.0950487804878,76.4882195121951,76.0558536585366,76.9481951219512,76.6878048780488,76.9390243902439,77.1365853658537,77.3829268292683,77.390243902439,77.6390243902439,77.5853658536585,77.6853658536585,78.1365853658537,77.8390243902439,77.9878048780488,77.8878048780488,78.3878048780488,78.6414634146341,78.8414634146341,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.3853658536585,81.0365853658537,81.3878048780488,81.2878048780488,81.7878048780488,81.6390243902439,81.2878048780488,80.0829268292683,80.7878048780488,81.5365853658537,..
Greece,GRC,"Population, total",SP.POP.TOTL,8331725,8398050,8448233,8479625,8510429,8550333,8613651,8684088,8740765,8772764,8792806,8831036,8888628,8929086,8962022,9046541,9188150,9308479,9429959,9548258,9642505,9729350,9789513,9846627,9895801,9934300,9967213,10000595,10036983,10089498,10196792,10319927,10399061,10460415,10512922,10562153,10608800,10661259,10720509,10761698,10805808,10862132,10902022,10928070,10955141,10987314,11020362,11048473,11077841,11107017,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10569207,10436882,10405588,10388805
Greenland,GRL,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,1498.27643678161,1874.29530190099,2196.71424019198,2860.28057640115,3432.70603291276,4257.87561148406,4844.65629347485,5713.96253360554,7235.5169393433,8480.76253105822,9483.10240585198,8544.09791016512,7813.65128212172,7988.17794662988,7198.7078081665,7760.83426370628,11271.3325735884,14554.3513669736,16397.9501938761,16813.7414501107,18326.9295023252,18315.3165631906,18768.8275325455,16797.3578218828,18124.0998075763,21665.8295173116,21422.4609853672,19145.614890096,20496.578783559,20170.322763798,19009.0774407515,19265.5191468738,20657.9506323097,27466.6494525504,32030.9987915109,32489.7277309899,35457.6297578214,39780.9441368721,44366.7858688175,44918.8413832155,44277.1993400972,47186.8759969388,45936.9562817724,47535.4883792376,50485.2244135291,44536.3549705377,48181.7453541266,50765.7494665372,54545.135857765,53309.2035905065,54812.6661771023,58135.9939910203,55635.0006491223,58498.9743142433,..
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.552243902439,59.4261219512195,60.0291219512195,60.4535365853659,60.9083658536586,61.4213902439024,61.8018292682927,62.3363414634146,62.7596341463415,63.1216097560976,63.1156585365854,63.0539756097561,62.7973658536585,62.4474878048781,62.025512195122,61.8320243902439,61.8058292682927,61.8398780487805,63.4146341463415,63.9548780487805,63.449756097561,63.0748780487805,63.1926829268293,63.3,63.4665853658537,63.8336585365854,64.2487804878049,64.6541463414634,64.5824390243903,64.6675609756098,65.0682926829268,65.0317073170732,65.1960975609756,65.5853658536585,65.9009756097561,65.6441463414634,65.7673170731707,65.7980487804878,66.1570731707317,66.4975609756098,66.0990243902439,66.1965853658537,66.6117073170732,67.1817073170732,67.7263414634146,68.2351219512195,68.6165853658537,69.0482926829268,69.37,69.779512195122,70.0807317073171,70.2648780487805,70.5463414634146,70.8385365853659,71.0609756097561,71.4790243902439,71.8385365853659,71.9321951219512,71.9675609756098,71.9443902439024,71.8507317073171,71.8139024390244,71.5404878048781,71.549756097561,..
Greenland,GRL,"Population, total",SP.POP.TOTL,32500,33700,35000,36400,37600,39200,40500,41900,43400,44900,46400,47200,48300,49000,49500,49600,49700,49400,49200,49600,50200,51000,51500,52100,52700,53200,53500,54100,54800,55300,55600,55500,55300,55200,55500,55800,55900,56000,56100,56100,56185,56379,56595,56751,56898,56935,56775,56555,56328,56323,56534,56890,56810,56483,56295,56114,56186,56172,56023,56225,56367,56653,56661,56865,56836
Grenada,GRD,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.8,..,..,..,..,..,..
Grenada,GRD,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,83.78448,..,..,..,..,97.65401,98.77285,98.48642,95.90462,91.17594,88.06265,88.10934,90.56162,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.0834,..,..,97.28518,..,96.28962,93.1893,..,95.27801,93.64296,..,..,..,..,..,..,..,..,..,95.86628,..,..,..,..,..,..
Grenada,GRD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,33.0204696655273,40.7909202575684,36.8599891662598,37.0860900878906,74.775520324707,76.5483093261719,75.7471084594727,76.1793212890625,75.1130905151367,73.7985076904297,69.665641784668,71.7248764038086,72.8492584228516,86.5956192016602,85.3270034790039,85.4782485961914,87.8281402587891,88.9877624511719,88.5499801635742,91.9722290039062,98.2413787841797,101.758346557617,106.585258483887,..,..,..,..,..,..,..,..,110.115692138672,114.018257141113,107.162467956543,101.858772277832,..,116.305992126465,116.674461364746,107.998832702637,117.012619018555,108.343828715365,..,106.78381256656,106.993851559069,105.402661854275,105.224225612575,104.433148126256,110.379410343161,..,104.298669179131,100.989177237286,..,..,100.731679432948
Grenada,GRD,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.04,85.5294647216797,86,86.3,86.6,86.9,87.2,87.5,87.9,88.2,90,89,89.4,88.8,90.2,90.6,91,91.4,91.8,92.2,92.3,93,93.4,93.7,94.2,94.4,..
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,736.927499151542,917.111118802723,1070.73371266334,1173.07809597238,1229.65932557403,1329.00617695983,1388.16565090599,1523.94092798531,1745.15357435866,1938.10850906698,2204.6384515886,2404.25523562379,2696.98290193019,2782.18396873619,2983.91643158641,3052.70018744163,3026.04154231393,3152.2020478855,3294.26988339657,3508.294236637,3724.75466168304,4206.28052894181,4516.28332446682,4839.82811114248,4819.50776653843,4984.47405931447,5427.96377252312,5480.26117644588,6338.56011405358,6344.0383771432,6864.54816771858,7448.2040563865,6932.56472176781,6909.60169568597,6947.38136096464,7092.71985352677,7424.80212287327,7986.33421210788,8694.12438005692,9221.23461079424,9751.42661155932,10083.021279225,10462.7929159533,8968.55890108484,9622.24050459345,10535.4588771454,11308.2874249451,11871.6117006031
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.144,63.553,63.752,63.783,64.199,64.78,65.649,66.46,66.912,66.975,66.856,66.874,67.151,67.557,67.884,68.004,67.949,67.869,67.856,67.941,68.117,68.348,68.597,64.333,69.095,69.338,69.574,69.808,70.045,70.289,70.546,70.823,71.125,71.45,71.78,72.094,72.373,72.6,72.762,72.873,72.955,73.034,73.142,73.291,72.447,73.7,73.93,74.159,74.374,74.567,74.731,74.861,74.961,75.022,75.045,75.037,75.01,74.977,74.957,74.971,75.019,74.522,75.151,75.205,..
Grenada,GRD,"Population, total",SP.POP.TOTL,94058,95335,96375,97195,97760,98067,98121,98066,98078,98204,98414,98648,98777,98709,98486,98126,97632,97017,96305,95490,94538,94052,94383,94948,95498,96111,96790,97526,98308,99121,99957,100793,101602,102382,103138,103869,104584,105293,106009,106727,107451,107987,108404,108884,109323,109734,110135,110522,110896,111254,111586,112079,112775,113487,114132,114676,115130,115438,115691,115981,116341,116688,116913,117081,117207
Guam,GUM,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"School enrollment, primary (% net)",SE.PRM.NENR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.8443069458008,99.8758163452148,99.906867980957,99.937255859375,99.9650802612305,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20909.9590302806,21877.3178371553,23618.8266894573,25631.9776108052,25709.9351488422,26605.4324214756,28112.2316573422,29054.0581201519,29719.7967836082,29926.2052442913,31653.7506538168,32530.7593121483,33900.1486530583,35165.7014644795,35930.6594898711,36779.0078903909,37195.9503070464,39274.9431424899,36482.9363953675,38074.8793745801,41833.1517132825,..,..
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.882,63.226,63.349,63.833,64.104,64.367,64.639,64.916,65.201,65.499,65.811,66.064,66.469,66.93,67.532,68.011,68.275,69.024,69.57,70.116,70.674,71.18,71.681,72.141,72.589,73.07,73.324,73.468,73.429,73.503,73.455,73.518,73.632,74.004,74.344,74.511,74.638,74.7,74.753,74.789,74.894,75.195,75.506,75.885,76.114,76.427,76.477,76.397,76.233,76.141,76.095,76.153,76.237,76.361,76.423,76.444,76.449,76.463,76.561,76.645,75.529,75.434,77.102,77.209,..
Guam,GUM,"Population, total",SP.POP.TOTL,69525,71311,73192,75095,77008,78932,80844,82719,84563,86404,88365,90466,92619,94781,96939,99057,101166,103298,105424,107636,110141,112902,115711,118508,121302,124117,126965,129858,132799,135799,138610,141073,143393,145654,147868,150054,152169,154215,156237,158289,160065,161329,162315,163137,163810,164365,164839,165267,165693,166173,166522,166543,166331,165966,165486,164905,164233,163490,162679,161808,162158,163730,165180,166506,167777
Guatemala,GTM,Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.4,..,..,35.1,..,..,..,..,..,..,..,..,13.4,..,8.8,..,..,..,..,..,10.5,..,..,..,..,..,..,..,8,..,..,..,..,..,..,..,..,9.7,..
